antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"ardei gras, fasole verde",morcovi,0.13229571984435798,0.808041504539559,0.1309987029831388,0.9901960784313726,1.225427249551506,1.0,0.024098270475959777,19.57976653696505,0.2120055054832838,0.16185897435897437,0.9489268680445153,0.5761574292638404
morcovi,bors crud,0.808041504539559,0.3968871595330739,0.39299610894941633,0.48635634028892455,1.225427249551506,1.0,0.0722948114278793,1.174185311284047,0.9583221835697084,0.4840255591054313,0.1483456738984104,0.7382762093601486
"piper, verdeata",zahar,0.27626459143968873,0.4176394293125811,0.14137483787289234,0.5117370892018779,1.225308371970956,1.0,0.025995851564747374,1.1927192457348097,0.25406925125776847,0.25586854460093894,0.16157972332883708,0.4251232029860321
"bors crud, sare",morcovi,0.39299610894941633,0.808041504539559,0.38910505836575876,0.9900990099009901,1.2253071214023488,1.0,0.07154789121207994,19.38780804150452,0.3029273504273505,0.4792332268370607,0.9484211934706984,0.7358199704400616
"ceapa, fasole verde",apa,0.2140077821011673,0.7963683527885862,0.20881971465629054,0.9757575757575758,1.2252591057151319,1.0,0.038390689740445266,8.399805447470841,0.233903203984995,0.2605177993527508,0.8809496236247832,0.6189862797354655
"fasole verde, morcovi",apa,0.2140077821011673,0.7963683527885862,0.20881971465629054,0.9757575757575758,1.2252591057151319,1.0,0.038390689740445266,8.399805447470841,0.233903203984995,0.2605177993527508,0.8809496236247832,0.6189862797354655
"bors crud, ceapa",morcovi,0.38780804150453957,0.808041504539559,0.383916990920882,0.9899665551839465,1.2251432007172114,1.0,0.0705519975910141,19.13186338089063,0.3001818025652772,0.47284345047923326,0.9477311759920456,0.7325434702083456
"ardei, lapte",faina,0.10116731517509728,0.4604409857328145,0.057068741893644616,0.5641025641025641,1.2251354279523294,1.0,0.010487163570480504,1.237811856260014,0.20444706808343177,0.11311053984575836,0.19212278106508876,0.34402311303719757
"pasta de rosii, verdeata",morcovi,0.12840466926070038,0.808041504539559,0.12710765239948119,0.98989898989899,1.2250595846101464,1.0,0.023351350260160386,19.003891050583743,0.2107780612244898,0.15705128205128205,0.9473791973791976,0.5736011803427534
"biscuiti, paine",telina,0.08819714656290532,0.4682230869001297,0.05058365758754864,0.5735294117647058,1.2249063060127097,1.0,0.00928771736808194,1.2469251755445234,0.20137141189772756,0.1,0.19802725968436147,0.34078132638096786
"faina, morcovi",patrunjel radacina,0.38132295719844356,0.41374837872892345,0.1932555123216602,0.5068027210884354,1.2249056362356856,1.0,0.0354837570086855,1.188675701059976,0.29677936769237284,0.32112068965517243,0.1587276503521763,0.48694368029343404
"bulion de carne, rosie",verdeata,0.06355382619974059,0.6498054474708171,0.05058365758754864,0.7959183673469389,1.2248564096297203,1.0,0.009286035115343663,1.715953307392997,0.19603665033027923,0.07632093933463797,0.4172335600907032,0.43688133936209217
"ardei gras, unt",morcovi,0.125810635538262,0.808041504539559,0.1245136186770428,0.9896907216494846,1.2248018401151728,1.0,0.02285340344962747,18.61997405966284,0.20995610781404553,0.15384615384615385,0.9462942323767068,0.5718919097814036
"paine, smantana",verdeata,0.24773022049286642,0.6498054474708171,0.19714656290531776,0.7958115183246073,1.2246919773019405,1.0,0.03617011612590651,1.7150553726429207,0.24388611615244998,0.28148148148148144,0.4169284467713785,0.5496023659487308
"morcovi, paine",telina,0.6809338521400778,0.4682230869001297,0.39040207522697795,0.5733333333333334,1.2244875346260389,1.0,0.07157312500315421,1.246352140077821,0.5745887691435054,0.5145299145299146,0.1976585365853659,0.7035641735918745
"ceapa, orez",verdeata,0.29831387808041504,0.6498054474708171,0.23735408560311283,0.7956521739130434,1.2244467586565997,1.0,0.043508102570313956,1.7137180230151499,0.26123450804521076,0.33394160583941607,0.4164734299516907,0.5804608174954439
"ciocolata, sare",zahar,0.11413748378728923,0.4176394293125811,0.058365758754863814,0.5113636363636364,1.2244141727837379,1.0,0.010697445162766363,1.1918076795463455,0.2068976736619489,0.12328767123287672,0.16093844907876087,0.3255575945793337
"cartofi, ceapa",morcovi,0.3657587548638132,0.808041504539559,0.36186770428015563,0.9893617021276596,1.2243946586523684,1.0,0.06631944970148423,18.04409857328152,0.28895925412846046,0.4456869009584664,0.944580218516389,0.7185973839691268
"gris, telina",apa,0.05188067444876784,0.7963683527885862,0.05058365758754864,0.975,1.2243078175895765,1.0,0.009267530335222506,8.145265888456544,0.19323722333298263,0.06341463414634146,0.8772292993630573,0.5192589576547231
"pastarnac, ulei",apa,0.05188067444876784,0.7963683527885862,0.05058365758754864,0.975,1.2243078175895765,1.0,0.009267530335222506,8.145265888456544,0.19323722333298263,0.06341463414634146,0.8772292993630573,0.5192589576547231
"ceapa, patrunjel",morcovi,0.12062256809338522,0.808041504539559,0.11932555123216602,0.989247311827957,1.224253093771035,1.0,0.021857509828561633,17.852140077821026,0.20830126971912283,0.14743589743589744,0.9439843068875328,0.5684599319974456
"orez, zahar",verdeata,0.17120622568093385,0.6498054474708171,0.13618677042801555,0.7954545454545454,1.2241426238432225,1.0,0.02493603233962663,1.712062256809338,0.22092555331991945,0.19886363636363635,0.41590909090909073,0.5025176918889493
"bors crud, verdeata",morcovi,0.35797665369649806,0.808041504539559,0.3540856031128405,0.9891304347826088,1.2241084513922815,1.0,0.06482560926988551,17.66018158236067,0.28515928515928524,0.43610223642172524,0.9433754406580497,0.71366634098681
"apa, bors crud",morcovi,0.35797665369649806,0.808041504539559,0.3540856031128405,0.9891304347826088,1.2241084513922815,1.0,0.06482560926988551,17.66018158236067,0.28515928515928524,0.43610223642172524,0.9433754406580497,0.71366634098681
"ceapa, marar",morcovi,0.11802853437094682,0.808041504539559,0.11673151750972763,0.989010989010989,1.2239606300601484,1.0,0.0213595630180287,17.468223086900192,0.2074673202614379,0.14423076923076922,0.9427531927531929,0.5667366341523645
"cartofi, unt",patrunjel radacina,0.20233463035019456,0.41374837872892345,0.10246433203631647,0.5064102564102564,1.2239570774053532,1.0,0.018748706768207446,1.187730557380363,0.229391787588762,0.19949494949494948,0.1580582028590878,0.37702957961578654
"ou (crud), rosie",verdeata,0.22178988326848248,0.6498054474708171,0.17639429312581065,0.7953216374269007,1.2239380887348112,1.0,0.0322740187840341,1.710950528071151,0.23511029411764722,0.2537313432835821,0.41552956465237184,0.533389361627622
"morcovi, unt",verdeata,0.32944228274967574,0.6498054474708171,0.2619974059662776,0.7952755905511811,1.223867226177566,1.0,0.047924016008317055,1.7105656988925473,0.2727847252810387,0.3652802893309222,0.41539807524059497,0.5992346016628161
"ardei, paine",bors crud,0.13618677042801555,0.3968871595330739,0.06614785992217899,0.48571428571428577,1.223809523809524,1.0,0.01209707944102107,1.1727194120190232,0.21171171171171188,0.14166666666666666,0.1472811059907835,0.32619047619047625
"iaurt, morcovi",faina,0.09208819714656291,0.4604409857328145,0.05188067444876784,0.5633802816901409,1.2235667526284468,1.0,0.009479494180246656,1.2357641939667798,0.20125000000000007,0.10362694300518135,0.19078412784398707,0.3380281690140845
"ardei gras, zahar",morcovi,0.11413748378728923,0.808041504539559,0.11284046692607004,0.9886363636363636,1.2234970086093682,1.0,0.020612642802229325,16.89234760051882,0.20620655997038087,0.13942307692307693,0.940801597051597,0.5641416168101562
"bors crud, paine",morcovi,0.3411154345006485,0.808041504539559,0.33722438391699094,0.9885931558935361,1.2234435364268321,1.0,0.06158895500142153,16.828361435365345,0.27718806783767425,0.415335463258786,0.9405765080670024,0.7029643147043925
"apa, banana",rosie,0.11024643320363164,0.5097276264591439,0.06874189364461739,0.623529411764706,1.2232599910193087,1.0,0.012546240922143674,1.3022859922178993,0.20512679465317146,0.12470588235294118,0.23211951447245593,0.37919473132764564
"faina, pasta de rosii",cartofi,0.1582360570687419,0.40207522697795073,0.07782101167315175,0.49180327868852464,1.2231623479640403,1.0,0.014198213111141389,1.1765616501401617,0.21674370826913195,0.16129032258064516,0.15006578713417024,0.3426758328926494
"morcovi, sare",bors crud,0.8015564202334631,0.3968871595330739,0.38910505836575876,0.4854368932038835,1.223110603464687,1.0,0.07097760753380067,1.172087218265913,0.91921568627451,0.4807692307692308,0.14682117131224556,0.7329145250333143
"branza telemea, ceapa",apa,0.09987029831387809,0.7963683527885862,0.09727626459143969,0.974025974025974,1.2230847328567198,1.0,0.017742719630711876,7.839818417639429,0.20263208453410178,0.12175324675324677,0.8724460253122673,0.5480879055797623
"paine, patrunjel",patrunjel radacina,0.10765239948119326,0.41374837872892345,0.054474708171206226,0.5060240963855421,1.2230237564678779,1.0,0.009933702419584113,1.1868020625731548,0.20435354374307865,0.1166666666666667,0.15739950954259513,0.3188427691959059
"rosie, unt",ou (crud),0.21530479896238652,0.46303501945525294,0.1219195849546044,0.5662650602409638,1.2229421889237622,1.0,0.02222592317824644,1.2380025940337223,0.23231932477580433,0.2191142191142191,0.19224724986904124,0.41478519118490764
"paine, telina",cartofi,0.39040207522697795,0.40207522697795073,0.191958495460441,0.4916943521594685,1.2228914371450006,1.0,0.034987492450890834,1.1763095207819403,0.29899367452558934,0.31965442764578833,0.14988361283069457,0.48455685349908906
"fasole verde, rosie",apa,0.19844357976653695,0.7963683527885862,0.1932555123216602,0.9738562091503269,1.2228715590470718,1.0,0.03522132558151275,7.788910505836606,0.22737342803153732,0.2411003236245955,0.8716123392031977,0.608263609461157
"ardei gras, ceapa",morcovi,0.311284046692607,0.808041504539559,0.30739299610894943,0.9875,1.2220906902086677,1.0,0.055862566680292935,15.356679636835333,0.2638680302271807,0.378594249201278,0.934881756756757,0.6839586677367576
"smantana, unt",verdeata,0.13229571984435798,0.6498054474708171,0.10505836575875487,0.7941176470588235,1.2220852412821415,1.0,0.019091886326817964,1.7009449694274592,0.20943364889553226,0.15517241379310345,0.41209150326797367,0.4778971468827051
"apa, iaurt",verdeata,0.08819714656290532,0.6498054474708171,0.07003891050583658,0.7941176470588235,1.2220852412821415,1.0,0.01272792421787864,1.7009449694274592,0.19930456772562027,0.10485436893203882,0.41209150326797367,0.450951039098274
"ceai, ceapa",cartofi,0.2243839169909209,0.40207522697795073,0.11024643320363164,0.4913294797687861,1.2219839641991421,1.0,0.020027218849305473,1.1754657469638015,0.2342120794806216,0.2135678391959799,0.14927338156558367,0.38276151407794146
"ardei gras, cartofi",morcovi,0.20363164721141375,0.808041504539559,0.20103761348897536,0.9872611464968153,1.2217950946212592,1.0,0.03649479090439589,15.068741893644619,0.22794998423873064,0.248,0.9336374591151662,0.6180286470846837
"faina, pasta de rosii",ou (crud),0.1582360570687419,0.46303501945525294,0.08949416342412451,0.5655737704918034,1.2214492354318778,1.0,0.016225327660777097,1.2360325967256445,0.21538152341394784,0.16829268292682928,0.19095984794488013,0.37942554070808654
"ardei gras, lapte",morcovi,0.19844357976653695,0.808041504539559,0.19584954604409857,0.9869281045751634,1.2213829351965506,1.0,0.035498897283330055,14.684824902723786,0.2261300070725905,0.2416,0.9319024907260204,0.6146518532506636
"carne de pui, morcovi",verdeata,0.08171206225680934,0.6498054474708171,0.0648508430609598,0.7936507936507937,1.2213667902290657,1.0,0.011753899882410539,1.6970966776414251,0.19737288135593228,0.09727626459143969,0.41075837742504423,0.44672559642619525
"apa, smantana",piper,0.23994811932555124,0.4293125810635538,0.125810635538262,0.5243243243243243,1.2213113415530334,1.0,0.022797889109264002,1.1997405966277561,0.23841525632454882,0.2315035799522673,0.1664864864864865,0.4086878419204703
"bors crud, fasole verde",apa,0.1893644617380026,0.7963683527885862,0.18417639429312582,0.9726027397260275,1.2212975770826828,1.0,0.033372529822135455,7.432555123216634,0.2235267605633805,0.22977346278317157,0.8654567664252689,0.6019365490161083
gem,lapte,0.0907911802853437,0.6083009079118028,0.06744487678339818,0.7428571428571429,1.2212001218397808,1.0,0.012216519385439432,1.5232742470096559,0.19922089322945247,0.10677618069815195,0.34351939451277214,0.42686567164179107
"ceapa, varza",morcovi,0.19584954604409857,0.808041504539559,0.1932555123216602,0.9867549668874173,1.2211686668863542,1.0,0.03500095047279714,14.49286640726334,0.22522190950422172,0.2384,0.9310005369608021,0.6129601479701934
"cereale, verdeata",morcovi,0.09727626459143969,0.808041504539559,0.0959792477302205,0.9866666666666667,1.2210593900481541,1.0,0.017375988533765332,14.3968871595331,0.20054753028890956,0.1185897435897436,0.9305405405405407,0.5527233814874264
"ardei gras, ceai",morcovi,0.0959792477302205,0.808041504539559,0.0946822308690013,0.9864864864864864,1.2208364062296646,1.0,0.01712701512849886,14.204928664072543,0.20009433776851854,0.11698717948717949,0.9296018991964934,0.5518307231790377
"branza telemea, morcovi",apa,0.0933852140077821,0.7963683527885862,0.0907911802853437,0.9722222222222222,1.2208197611292075,1.0,0.016422151231156673,7.330739299610894,0.1995095033721644,0.11363636363636365,0.863588110403397,0.5431143684401013
"ceapa, mar",patrunjel radacina,0.25680933852140075,0.41374837872892345,0.1297016861219196,0.5050505050505052,1.220670656407334,1.0,0.023447238666242765,1.184467561343604,0.24324607329842957,0.23980815347721826,0.15573880396889275,0.40926506443747834
"orez, telina",apa,0.13878080415045396,0.7963683527885862,0.13488975356679636,0.9719626168224298,1.220493774544126,1.0,0.024369113166823955,7.2628620838737294,0.20977177942539388,0.1685575364667747,0.8623132329305311,0.5706718621571433
"lapte, verdeata",unt,0.41245136186770426,0.40207522697795073,0.20233463035019456,0.4905660377358491,1.2200852099817407,1.0,0.036498155409872474,1.1737041840803193,0.30701307522499577,0.3305084745762712,0.14799656202676714,0.496895922093731
"bors crud, orez",cartofi,0.13748378728923477,0.40207522697795073,0.06744487678339818,0.490566037735849,1.2200852099817405,1.0,0.012166051803290813,1.1737041840803186,0.20913823019086158,0.14285714285714282,0.14799656202676698,0.32915398660985995
"ardei, paine",patrunjel radacina,0.13618677042801555,0.41374837872892345,0.06874189364461739,0.5047619047619049,1.2199731303179582,1.0,0.012394838175697857,1.1837773121819817,0.20873703892571843,0.14285714285714288,0.1552465233881165,0.33545305269443204
"gem, unt",paine,0.05188067444876784,0.8197146562905318,0.05188067444876784,1.0,1.2199367088607596,1.0,0.009353325224875135,inf,0.19015047879616961,0.06329113924050633,1.0,0.5316455696202531
"morcovi, sunca",paine,0.057068741893644616,0.8197146562905318,0.057068741893644616,1.0,1.2199367088607596,1.0,0.01028865774736265,inf,0.19119669876203582,0.06962025316455696,1.0,0.5348101265822784
"apa, patrunjel",morcovi,0.0907911802853437,0.808041504539559,0.08949416342412451,0.9857142857142858,1.2198807612932814,1.0,0.01613112150743304,13.437094682230915,0.198246810973971,0.11057692307692307,0.9255791505791509,0.5482343499197432
"smantana, taitei",morcovi,0.0907911802853437,0.808041504539559,0.08949416342412451,0.9857142857142858,1.2198807612932814,1.0,0.01613112150743304,13.437094682230915,0.198246810973971,0.11057692307692307,0.9255791505791509,0.5482343499197432
"orez, telina",patrunjel radacina,0.13878080415045396,0.41374837872892345,0.07003891050583658,0.5046728971962616,1.2197580054492718,1.0,0.01261857778989,1.1835645938868902,0.20919790272199912,0.14516129032258063,0.15509469853610117,0.3369759470307327
"gem, ulei",lapte,0.08041504539559015,0.6083009079118028,0.05966277561608301,0.7419354838709677,1.219684985212188,1.0,0.01074623049217669,1.517833981841764,0.1958668056662784,0.09484536082474228,0.34116641743217274,0.4200082536625628
"gem, morcovi",lapte,0.08041504539559015,0.6083009079118028,0.05966277561608301,0.7419354838709677,1.219684985212188,1.0,0.01074623049217669,1.517833981841764,0.1958668056662784,0.09484536082474228,0.34116641743217274,0.4200082536625628
"banana, verdeata",rosie,0.0959792477302205,0.5097276264591439,0.05966277561608301,0.6216216216216216,1.219517227150815,1.0,0.010739501481223539,1.2957198443579767,0.1991142162061007,0.10926365795724467,0.22822822822822825,0.36933498383880065
"unt, verdeata",morcovi,0.26588845654993515,0.808041504539559,0.2619974059662776,0.9853658536585367,1.2194495556512548,1.0,0.04714849749596681,13.117163856463554,0.24513696952734146,0.32268370607028757,0.9237640079103498,0.6548017069255765
"apa, ardei gras",morcovi,0.26588845654993515,0.808041504539559,0.2619974059662776,0.9853658536585367,1.2194495556512548,1.0,0.04714849749596681,13.117163856463554,0.24513696952734146,0.32268370607028757,0.9237640079103498,0.6548017069255765
cartofi,telina,0.40207522697795073,0.4682230869001297,0.22957198443579765,0.5709677419354838,1.219435260477169,1.0,0.04131108049411125,1.2394800230147351,0.30095469196171415,0.35829959514170034,0.19321007081038544,0.530636225538379
telina,cartofi,0.4682230869001297,0.40207522697795073,0.22957198443579765,0.4903047091412742,1.219435260477169,1.0,0.04131108049411125,1.1731024079399988,0.33839051949841514,0.35829959514170034,0.14755950270699006,0.530636225538379
"morcovi, telina",cartofi,0.4682230869001297,0.40207522697795073,0.22957198443579765,0.4903047091412742,1.219435260477169,1.0,0.04131108049411125,1.1731024079399988,0.33839051949841514,0.35829959514170034,0.14755950270699006,0.530636225538379
"sare, telina",cartofi,0.4682230869001297,0.40207522697795073,0.22957198443579765,0.4903047091412742,1.219435260477169,1.0,0.04131108049411125,1.1731024079399988,0.33839051949841514,0.35829959514170034,0.14755950270699006,0.530636225538379
"ardei, patrunjel radacina",apa,0.08949416342412451,0.7963683527885862,0.08690012970168612,0.9710144927536232,1.2193032148420904,1.0,0.015629810191423538,7.025291828793772,0.19753795126929455,0.10876623376623377,0.8576571586818056,0.5400675069631308
suc,faina,0.14785992217898833,0.4604409857328145,0.08300907911802853,0.5614035087719298,1.2192735359525575,1.0,0.014928310799557906,1.230194552529183,0.21104452054794526,0.15802469135802472,0.18712044534412953,0.3708425994563874
"ardei gras, lapte",unt,0.19844357976653695,0.40207522697795073,0.09727626459143969,0.4901960784313726,1.2191650853889944,1.0,0.01748701721449228,1.1728524393894044,0.22427184466019423,0.19329896907216496,0.14737782314661227,0.36606578115117017
"morcovi, suc",bors crud,0.12062256809338522,0.3968871595330739,0.058365758754863814,0.4838709677419355,1.2191650853889944,1.0,0.010492210328695364,1.1685311284046696,0.20442477876106196,0.12711864406779663,0.1442247658688866,0.31546489563567365
"bors crud, condimente",morcovi,0.08690012970168612,0.808041504539559,0.08560311284046693,0.9850746268656717,1.2190891449653818,1.0,0.015384201291633662,12.861219195849603,0.19681904269972467,0.10576923076923077,0.9222468737394114,0.5455068158405405
"ceapa, zahar",piper,0.36186770428015563,0.4293125810635538,0.1893644617380026,0.5232974910394265,1.2189195335087548,1.0,0.03401010360994616,1.197156314911793,0.2814483795522888,0.3146551724137931,0.16468719452590416,0.4821925521662389
"ceapa, suc",faina,0.12710765239948119,0.4604409857328145,0.07133592736705577,0.5612244897959183,1.2188847369933888,1.0,0.012810354602054708,1.229692637167074,0.20572740780764562,0.13819095477386936,0.18678865777080056,0.35807703363035354
"carne de porc, verdeata",morcovi,0.08560311284046693,0.808041504539559,0.08430609597924774,0.9848484848484849,1.2188092806070334,1.0,0.015135227886367189,12.669260700389115,0.19633387888707032,0.10416666666666667,0.9210687960687961,0.5445911766136485
"ardei, bors crud",morcovi,0.08560311284046693,0.808041504539559,0.08430609597924774,0.9848484848484849,1.2188092806070334,1.0,0.015135227886367189,12.669260700389115,0.19633387888707032,0.10416666666666667,0.9210687960687961,0.5445911766136485
"orez, verdeata",telina,0.23865110246433205,0.4682230869001297,0.13618677042801555,0.5706521739130433,1.2187612910996022,1.0,0.02444481454004685,1.238569012789571,0.2357589032205726,0.2386363636363636,0.19261664899257663,0.4307554498374081
"biscuiti, ceapa",rosie,0.08560311284046693,0.5097276264591439,0.05317769130998703,0.6212121212121212,1.2187138561184363,1.0,0.009543419784301552,1.29431906614786,0.19626362221069016,0.09808612440191387,0.22739297739297745,0.36276891047883414
"cacao, paine",rosie,0.08560311284046693,0.5097276264591439,0.05317769130998703,0.6212121212121212,1.2187138561184363,1.0,0.009543419784301552,1.29431906614786,0.19626362221069016,0.09808612440191387,0.22739297739297745,0.36276891047883414
"apa, margarina",rosie,0.08560311284046693,0.5097276264591439,0.05317769130998703,0.6212121212121212,1.2187138561184363,1.0,0.009543419784301552,1.29431906614786,0.19626362221069016,0.09808612440191387,0.22739297739297745,0.36276891047883414
"ceai, ceapa",verdeata,0.2243839169909209,0.6498054474708171,0.17769130998702984,0.791907514450867,1.2186840192447475,1.0,0.03188541840148981,1.6828793774319064,0.23135512535702957,0.25512104283054005,0.4057803468208092,0.5326803041316212
"ceai, telina",unt,0.1297016861219196,0.40207522697795073,0.06355382619974059,0.48999999999999994,1.2186774193548384,1.0,0.011403991312846848,1.1724015157295085,0.2061802366252013,0.13573407202216065,0.14704989154013,0.3240322580645161
"morcovi, varza",piper,0.19584954604409857,0.4293125810635538,0.10246433203631647,0.5231788079470199,1.2186430843720615,1.0,0.018383657923999194,1.1968583369361578,0.2231114740710495,0.19602977667493796,0.1644792293798917,0.3809247514055341
"fasole verde, smantana",morcovi,0.08430609597924774,0.808041504539559,0.08300907911802853,0.9846153846153846,1.2185208050376588,1.0,0.014886254481100716,12.477302204928618,0.19584366147308763,0.10256410256410256,0.9198544698544695,0.5436720582787998
"bors crud, unt",morcovi,0.16731517509727625,0.808041504539559,0.16472114137483787,0.9844961240310078,1.2183732128858862,1.0,0.029523535556935016,12.38132295719851,0.21524762675693587,0.2032,0.9192331866750476,0.5941742257394205
"apa, carne de porc",bors crud,0.11802853437094682,0.3968871595330739,0.057068741893644616,0.4835164835164835,1.2182719241542772,1.0,0.010224732143307748,1.1677291166487296,0.20314171122994656,0.12464589235127481,0.1436370081531372,0.31365366659484306
"lapte, varza",piper,0.14137483787289234,0.4293125810635538,0.07392996108949416,0.5229357798165137,1.2180769976994927,1.0,0.013235964544841293,1.196248628155243,0.20851221709863788,0.14882506527415146,0.16405337781484572,0.3475706089414895
"ardei, ulei",zahar,0.1504539559014267,0.4176394293125811,0.07652399481193256,0.5086206896551725,1.2178464339258943,1.0,0.013688490531440473,1.1851548456094843,0.21055764005692862,0.1556728232189974,0.15622840027647658,0.3459252516598844
"ardei, bors crud",apa,0.08560311284046693,0.7963683527885862,0.08300907911802853,0.9696969696969696,1.21764880071069,1.0,0.014837469151690416,6.719844357976637,0.1954787234042554,0.1038961038961039,0.8511870295309782,0.536965748692133
"branza telemea, verdeata",apa,0.08560311284046693,0.7963683527885862,0.08300907911802853,0.9696969696969696,1.21764880071069,1.0,0.014837469151690416,6.719844357976637,0.1954787234042554,0.1038961038961039,0.8511870295309782,0.536965748692133
"iaurt, verdeata",morcovi,0.08041504539559015,0.808041504539559,0.07911802853437094,0.9838709677419354,1.2175995443483663,1.0,0.01413933426530134,11.901426718547269,0.1943397535203125,0.09775641025641026,0.9159764603312985,0.5408921451871795
"carne, ceapa",piper,0.11413748378728923,0.4293125810635538,0.05966277561608301,0.5227272727272728,1.2175913210656415,1.0,0.010662117855262346,1.1957260206287446,0.20173149150168707,0.12332439678284185,0.16368801652892584,0.3308500411974733
"iaurt, paine",verdeata,0.08690012970168612,0.6498054474708171,0.06874189364461739,0.791044776119403,1.2173563321118956,1.0,0.01227371597854119,1.6759310728182328,0.195540308747856,0.1029126213592233,0.4033167495854064,0.44841659963654784
"ou (crud), patrunjel radacina",rosie,0.21530479896238652,0.5097276264591439,0.13359273670557717,0.6204819277108433,1.2172813390968453,1.0,0.023845932565216735,1.291828793774319,0.22747332103024956,0.22587719298245612,0.22590361445783128,0.4412842208528771
"cartofi pai, verdeata",morcovi,0.07911802853437094,0.808041504539559,0.07782101167315175,0.9836065573770493,1.217272320606268,1.0,0.013890360860034895,11.709468223086965,0.19382629107981228,0.09615384615384616,0.9145990252547634,0.539957371786438
"apa, ou (crud)",patrunjel radacina,0.36057068741893644,0.41374837872892345,0.1815823605706874,0.5035971223021583,1.2171579350939312,1.0,0.032396823233929034,1.1809996428504295,0.2790205737467402,0.30634573304157553,0.1532596931304514,0.47123429782819515
ardei gras,morcovi,0.3125810635538262,0.808041504539559,0.30739299610894943,0.9834024896265561,1.2170197744816609,1.0,0.05481452322434022,11.56549935149161,0.25940609824058614,0.3779904306220096,0.913535942581586,0.6819099125500356
"ardei gras, ulei",morcovi,0.3099870298313878,0.808041504539559,0.30479896238651105,0.9832635983263599,1.2168478881374374,1.0,0.05431657641380727,11.469520103761393,0.2582626779715246,0.37480063795853275,0.9128123939839424,0.6802353304633405
"morcovi, unt",lapte,0.32944228274967574,0.6083009079118028,0.2438391699092088,0.7401574803149606,1.2167620838439972,1.0,0.04343913020804421,1.5074480210666985,0.26566936910984,0.3514018691588785,0.33662720967826054,0.5705051793898896
"ardei gras, sare",morcovi,0.3086900129701686,0.808041504539559,0.3035019455252918,0.9831932773109242,1.2167608616480299,1.0,0.05406760300854077,11.421530479896127,0.25769310947547336,0.3732057416267942,0.9124460595048822,0.679397601737324
"bulion de carne, lapte",morcovi,0.07652399481193256,0.808041504539559,0.07522697795071336,0.983050847457627,1.216584596131349,1.0,0.013392414049501956,11.325551232165973,0.19277896164277392,0.09294871794871794,0.9117040769583139,0.5380743803901298
"ardei, rosie",zahar,0.1608300907911803,0.4176394293125811,0.08171206225680934,0.5080645161290323,1.2165147265077139,1.0,0.014543074922490198,1.183814930577704,0.21208998797870504,0.16449086161879894,0.1552733673396077,0.35185834502103785
"apa, suc",unt,0.11932555123216602,0.40207522697795073,0.058365758754863814,0.4891304347826087,1.2165147265077139,1.0,0.01038791065892157,1.170405938681458,0.2020945835378824,0.12605042016806722,0.14559558615486182,0.3171458625525947
dovlecel,apa,0.08300907911802853,0.7963683527885862,0.08041504539559015,0.9687500000000001,1.2164596905537461,1.0,0.014309241791868335,6.516212710765265,0.1940502806040974,0.10064935064935067,0.8465366242038223,0.5348635993485342
"dovlecel, sare",apa,0.08300907911802853,0.7963683527885862,0.08041504539559015,0.9687500000000001,1.2164596905537461,1.0,0.014309241791868335,6.516212710765265,0.1940502806040974,0.10064935064935067,0.8465366242038223,0.5348635993485342
"dovlecel, morcovi",apa,0.08300907911802853,0.7963683527885862,0.08041504539559015,0.9687500000000001,1.2164596905537461,1.0,0.014309241791868335,6.516212710765265,0.1940502806040974,0.10064935064935067,0.8465366242038223,0.5348635993485342
"branza telemea, condimente",apa,0.08300907911802853,0.7963683527885862,0.08041504539559015,0.9687500000000001,1.2164596905537461,1.0,0.014309241791868335,6.516212710765265,0.1940502806040974,0.10064935064935067,0.8465366242038223,0.5348635993485342
"apa, pasta de rosii",bors crud,0.1880674448767834,0.3968871595330739,0.0907911802853437,0.48275862068965514,1.2163624070317782,1.0,0.01614962628755419,1.1660181582360571,0.2190780465540849,0.18372703412073493,0.14238042269187984,0.3557583953121478
"ceapa, iaurt",faina,0.09727626459143969,0.4604409857328145,0.054474708171206226,0.56,1.2162253521126762,1.0,0.009684729014317654,1.2262704869708765,0.1969417077175698,0.10824742268041238,0.18451923076923088,0.33915492957746485
"ardei, verdeata",faina,0.1297016861219196,0.4604409857328145,0.07263294422827497,0.5599999999999999,1.216225352112676,1.0,0.01291297201909021,1.226270486970876,0.20427932723014697,0.14035087719298245,0.18451923076923069,0.3588732394366197
"ardei gras, orez",morcovi,0.07522697795071336,0.808041504539559,0.07392996108949416,0.9827586206896552,1.2162229479160902,1.0,0.013143440644235511,11.133592736705626,0.19224428532762486,0.09134615384615384,0.9101817334575959,0.5371256987878453
branza telemea,apa,0.12321660181582361,0.7963683527885862,0.11932555123216602,0.968421052631579,1.2160466312360707,1.0,0.021199749007891455,6.448335495028107,0.20263056341651664,0.14910858995137766,0.8449212202480725,0.5591290930910338
"ardei gras, condimente",morcovi,0.07392996108949416,0.808041504539559,0.07263294422827497,0.9824561403508772,1.2158486102897694,1.0,0.012894467238969053,10.94163424124517,0.19170168067226892,0.08974358974358974,0.9086059743954483,0.5361718904001578
"ardei gras, rosie",morcovi,0.2204928664072633,0.808041504539559,0.21660181582360571,0.9823529411764707,1.215720895099613,1.0,0.038434428311640706,10.877648076091694,0.2276345810874093,0.26677316293929715,0.9080683624801275,0.6252053630440941
