antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"monosodium glutamate, rice glutinous soaked",shallot spring,0.07435456110154905,0.24302925989672977,0.033734939759036145,0.4537037037037038,1.8668686391774214,1.0,0.015664605804580508,1.3856413547653084,0.5016431265700777,0.11893203883495145,0.27831253263267824,0.29625695100199356
"refined salt, rice glutinous soaked",shallot spring,0.07228915662650602,0.24302925989672977,0.03270223752151463,0.45238095238095244,1.8614258734655338,1.0,0.015133857288016094,1.3822943949711892,0.4988380041011621,0.11571254567600489,0.27656510535091716,0.2934709294482666
"rice glutinous soaked, rice glutinous, polished, steamed",shallot spring,0.07401032702237521,0.24302925989672977,0.033390705679862305,0.4511627906976744,1.8564134659727254,1.0,0.015404030678899516,1.3792263484932465,0.49819875062277236,0.11771844660194174,0.2749558467379464,0.29427827920152844
"garlic, dried bulbs, refined salt","fermented fish, liquid part (fermented for 3 -12 months)",0.13562822719449225,0.27917383820998276,0.070223752151463,0.5177664974619289,1.8546383170492031,1.0,0.03235989939596103,1.4947658302382463,0.5331170301653119,0.2037962037962038,0.3309988897454172,0.3846539022451445
"buffalo meat, monosodium glutamate",chilli bird,0.05060240963855422,0.3242685025817556,0.030292598967297763,0.5986394557823129,1.846122737842483,1.0,0.01388383136677519,1.683602205431897,0.48275265343793256,0.0879120879120879,0.4060354656381146,0.34602885740283373
"chilli bird, chinese garlic, dried bulbs, burnted",shallot spring,0.07228915662650602,0.24302925989672977,0.03235800344234079,0.44761904761904764,1.8418319169027386,1.0,0.014789623208842254,1.3703780639800582,0.4926775352307267,0.11435523114355232,0.27027436713657726,0.29038176176986374
cabbage chinese,shallot spring,0.10154905335628227,0.24302925989672977,0.045438898450946646,0.4474576271186441,1.8411677149853558,1.0,0.020759507170555844,1.3699777198188021,0.5085045860907931,0.1518987341772152,0.2700611217733793,0.31721323282277814
"cabbage chinese, tap water",shallot spring,0.10154905335628227,0.24302925989672977,0.045438898450946646,0.4474576271186441,1.8411677149853558,1.0,0.020759507170555844,1.3699777198188021,0.5085045860907931,0.1518987341772152,0.2700611217733793,0.31721323282277814
"common climbing perch, monosodium glutamate",shallot spring,0.09018932874354561,0.24302925989672977,0.04027538726333907,0.4465648854961832,1.837494323465173,1.0,0.01835674144821232,1.3677678200486676,0.5009620639586587,0.13748531139835488,0.2688817609669905,0.30614363254979127
"monosodium glutamate, soup, fish broth",chilli bird,0.15800344234079175,0.3242685025817556,0.09328743545611015,0.5904139433551198,1.8207563752087292,1.0,0.04205189580549885,1.6497912623136923,0.535367630863553,0.23982300884955754,0.3938627129121869,0.43904985915102057
"banana (nam-wa variety), ripe, rice glutinous, polished, steamed",shallot spring,0.07710843373493977,0.24302925989672977,0.034079173838209985,0.4419642857142857,1.8185640934844192,1.0,0.015339568255811543,1.3564915662650603,0.4877231848511222,0.1191335740072202,0.26280411550704863,0.2910954573047349
"chilli bird ground, fermented fish, liquid part (fermented for 3 -12 months)",chilli bird,0.0640275387263339,0.3242685025817556,0.03752151462994836,0.5860215053763441,1.807210693331507,1.0,0.0167594005231647,1.632286474283032,0.47721605690165364,0.10696761530912659,0.38736244173116635,0.35086637901513595
"chinese garlic, dried bulbs, burnted, refined salt",shallot spring,0.0819277108433735,0.24302925989672977,0.03580034423407917,0.43697478991596633,1.7980336610564904,1.0,0.015889513302780826,1.3444704189893906,0.48344437714516447,0.1238095238095238,0.2562127170104057,0.29214178589282735
"cabbage chinese, chilli bird","fermented fish, liquid part (fermented for 3 -12 months)",0.0640275387263339,0.27917383820998276,0.03201376936316695,0.5,1.7909987669543774,1.0,0.014138955625798005,1.4416523235800345,0.4718646561235749,0.10287610619469027,0.30635148042024835,0.30733662145499385
"chinese garlic, dried bulbs, burnted, monosodium glutamate",shallot spring,0.08227194492254733,0.24302925989672977,0.03580034423407917,0.4351464435146443,1.7905105076629486,1.0,0.015805854349287978,1.34011856951616,0.48107940446650116,0.12366230677764566,0.25379737080947784,0.29122761269216635
"common climbing perch, monosodium glutamate",chilli bird,0.09018932874354561,0.3242685025817556,0.05232358003442341,0.5801526717557252,1.7891120079091098,1.0,0.023078021453900185,1.6094695665780003,0.48478602863572096,0.1444866920152091,0.3786772855070716,0.3707557413980324
"refined salt, soup, fish broth",chilli bird,0.15869191049913942,0.3242685025817556,0.0919104991394148,0.579175704989154,1.7860991751523274,1.0,0.04045171095002089,1.6057330943804677,0.5231385277404881,0.23503521126760565,0.37723149413830487,0.43130759771750693
"chinese garlic, dried bulbs, burnted, rice glutinous, polished, steamed",shallot spring,0.0819277108433735,0.24302925989672977,0.03545611015490534,0.4327731092436975,1.7807448758540245,1.0,0.015545279223606993,1.3345113788487284,0.47756287745585196,0.12247324613555292,0.2506620656448118,0.28933273025924255
"rice glutinous, polished, steamed, soup, fish broth",chilli bird,0.1604130808950086,0.3242685025817556,0.09259896729776247,0.5772532188841201,1.7801704892339372,1.0,0.040582057761412,1.5984308517609231,0.5219900897893737,0.2361720807726075,0.37438644974955104,0.43140792579025533
"chinese garlic, dried bulbs, burnted",shallot spring,0.08296041308089501,0.24302925989672977,0.03580034423407917,0.43153526970954353,1.7756514993006005,1.0,0.015638536442302276,1.3316054625174316,0.4763441325941325,0.12336892052194544,0.24902681150806,0.28942202578961596
"chinese garlic, dried bulbs, burnted, tap water",shallot spring,0.08296041308089501,0.24302925989672977,0.03580034423407917,0.43153526970954353,1.7756514993006005,1.0,0.015638536442302276,1.3316054625174316,0.4763441325941325,0.12336892052194544,0.24902681150806,0.28942202578961596
"banana (nam-wa variety), ripe",shallot spring,0.08158347676419965,0.24302925989672977,0.0351118760757315,0.43037974683544306,1.7708968336500879,1.0,0.015284704097926007,1.3289041881812969,0.47398359643707566,0.12128418549346018,0.247500302208714,0.2874278337576649
"banana (nam-wa variety), ripe, tap water",shallot spring,0.08158347676419965,0.24302925989672977,0.0351118760757315,0.43037974683544306,1.7708968336500879,1.0,0.015284704097926007,1.3289041881812969,0.47398359643707566,0.12128418549346018,0.247500302208714,0.2874278337576649
"soup, fish broth",chilli bird,0.16351118760757316,0.3242685025817556,0.093631669535284,0.5726315789473684,1.765917979662532,1.0,0.040610141574411736,1.5811451294269265,0.518503389009925,0.23755458515283845,0.36754698769338007,0.4306894625097776
"soup, fish broth, tap water",chilli bird,0.16351118760757316,0.3242685025817556,0.093631669535284,0.5726315789473684,1.765917979662532,1.0,0.040610141574411736,1.5811451294269265,0.518503389009925,0.23755458515283845,0.36754698769338007,0.4306894625097776
"common climbing perch, monosodium glutamate","fermented fish, liquid part (fermented for 3 -12 months)",0.09018932874354561,0.27917383820998276,0.04440619621342513,0.49236641221374045,1.7636552743291198,1.0,0.019227695142507575,1.4199733412705602,0.4759185445245155,0.13665254237288135,0.2957614266862063,0.3257146487702488
"banana (nam-wa variety), ripe, monosodium glutamate",chilli bird,0.06643717728055078,0.3242685025817556,0.0378657487091222,0.5699481865284974,1.7576427620650583,1.0,0.01632226471659937,1.5712792650809781,0.46173236792705813,0.1073170731707317,0.3635758949899567,0.3433605051538453
"monosodium glutamate, rice glutinous, polished, steamed","fermented fish, liquid part (fermented for 3 -12 months)",0.5566265060240964,0.27917383820998276,0.2729776247848537,0.49041434755720476,1.7566629835433785,1.0,0.11758206664869464,1.414533863609779,0.9715033718953892,0.4850152905198777,0.29305333316794646,0.7341097631744101
"fish sauce, grade 1, garlic, dried bulbs",monosodium glutamate,0.034079173838209985,0.5762478485370052,0.034079173838209985,1.0,1.7353643966547192,1.0,0.014441123234022888,inf,0.43870277975766214,0.05913978494623656,1.0,0.5295698924731183
"garlic, dried bulbs, lemon grass",monosodium glutamate,0.04027538726333907,0.5762478485370052,0.04027538726333907,1.0,1.7353643966547192,1.0,0.01706678200384523,inf,0.44153515064562404,0.06989247311827955,1.0,0.5349462365591398
"fermented fish, liquid part (fermented for 3 -12 months), kalanchoe",monosodium glutamate,0.03166953528399311,0.5762478485370052,0.03166953528399311,1.0,1.7353643966547192,1.0,0.013420033712425308,inf,0.4376110913615357,0.05495818399044205,1.0,0.527479091995221
"fermented fish, liquid part (fermented for 3 -12 months), soup, chicken broth",monosodium glutamate,0.03166953528399311,0.5762478485370052,0.03166953528399311,1.0,1.7353643966547192,1.0,0.013420033712425308,inf,0.4376110913615357,0.05495818399044205,1.0,0.527479091995221
roasted uncooked rice,monosodium glutamate,0.05748709122203098,0.5762478485370052,0.05748709122203098,1.0,1.7353643966547192,1.0,0.024360278586685075,inf,0.44959824689554423,0.09976105137395459,1.0,0.5498805256869773
"rice glutinous, polished, steamed, roasted uncooked rice",monosodium glutamate,0.05748709122203098,0.5762478485370052,0.05748709122203098,1.0,1.7353643966547192,1.0,0.024360278586685075,inf,0.44959824689554423,0.09976105137395459,1.0,0.5498805256869773
"roasted uncooked rice, tap water",monosodium glutamate,0.05748709122203098,0.5762478485370052,0.05748709122203098,1.0,1.7353643966547192,1.0,0.024360278586685075,inf,0.44959824689554423,0.09976105137395459,1.0,0.5498805256869773
"refined salt, roasted uncooked rice",monosodium glutamate,0.05197934595524957,0.5762478485370052,0.05197934595524957,1.0,1.7353643966547192,1.0,0.022026359680176324,inf,0.4469862018881627,0.09020310633213859,1.0,0.5451015531660693
"fermented fish, liquid part (fermented for 3 -12 months), roasted uncooked rice",monosodium glutamate,0.04991394148020654,0.5762478485370052,0.04991394148020654,1.0,1.7353643966547192,1.0,0.02115114009023554,inf,0.4460144927536232,0.08661887694145758,1.0,0.5433094384707288
"roasted uncooked rice, shallot spring",monosodium glutamate,0.04716006884681583,0.5762478485370052,0.04716006884681583,1.0,1.7353643966547192,1.0,0.019984180636981166,inf,0.4447254335260115,0.08183990442054957,1.0,0.5409199522102748
"coriander, roasted uncooked rice",monosodium glutamate,0.03752151462994836,0.5762478485370052,0.03752151462994836,1.0,1.7353643966547192,1.0,0.015899822550590855,inf,0.4402718168812589,0.06511350059737156,1.0,0.5325567502986858
"lemon juice 100%, roasted uncooked rice",monosodium glutamate,0.03166953528399311,0.5762478485370052,0.03166953528399311,1.0,1.7353643966547192,1.0,0.013420033712425308,inf,0.4376110913615357,0.05495818399044205,1.0,0.527479091995221
"chilli bird, roasted uncooked rice",monosodium glutamate,0.04268502581755594,0.5762478485370052,0.04268502581755594,1.0,1.7353643966547192,1.0,0.01808787152544281,inf,0.44264653002517074,0.07407407407407408,1.0,0.5370370370370371
"rice glutinous, polished, steamed, tomato cherry small",monosodium glutamate,0.08227194492254733,0.5762478485370052,0.08227194492254733,1.0,1.7353643966547192,1.0,0.034862913665974445,inf,0.4617404351087772,0.14277180406212664,1.0,0.5713859020310633
"sugar, white, tomato cherry small",monosodium glutamate,0.05301204819277108,0.5762478485370052,0.05301204819277108,1.0,1.7353643966547192,1.0,0.022463969475146714,inf,0.4474736459469284,0.09199522102747909,1.0,0.5459976105137395
"shallot spring, tomato cherry small",monosodium glutamate,0.05197934595524957,0.5762478485370052,0.05197934595524957,1.0,1.7353643966547192,1.0,0.022026359680176324,inf,0.4469862018881627,0.09020310633213859,1.0,0.5451015531660693
"coriander, tomato cherry small",monosodium glutamate,0.0351118760757315,0.5762478485370052,0.0351118760757315,1.0,1.7353643966547192,1.0,0.014878733028993278,inf,0.43917231537638246,0.06093189964157706,1.0,0.5304659498207885
"chilli bird, tomato cherry small",monosodium glutamate,0.06987951807228916,0.5762478485370052,0.06987951807228916,1.0,1.7353643966547192,1.0,0.029611596126329763,inf,0.45558845299777945,0.12126642771804062,1.0,0.5606332138590203
"fermented fish, liquid part (fermented for 3 -12 months), tomato cherry small",monosodium glutamate,0.06540447504302926,0.5762478485370052,0.06540447504302926,1.0,1.7353643966547192,1.0,0.027715287014791402,inf,0.45340699815837937,0.11350059737156512,1.0,0.5567502986857825
"garlic, dried bulbs, tomato cherry small",monosodium glutamate,0.038898450946643716,0.5762478485370052,0.038898450946643716,1.0,1.7353643966547192,1.0,0.016483302277218042,inf,0.4409025787965616,0.06750298685782556,1.0,0.5337514934289128
"lemon juice 100%, tomato cherry small",monosodium glutamate,0.05025817555938038,0.5762478485370052,0.05025817555938038,1.0,1.7353643966547192,1.0,0.02129701002189234,inf,0.4461761507792679,0.08721624850657109,1.0,0.5436081242532855
"fermented fish, liquid part (fermented for 3 -12 months), garlic, dried bulbs",monosodium glutamate,0.07504302925989673,0.5762478485370052,0.07504302925989673,1.0,1.7353643966547192,1.0,0.03179964510118171,inf,0.4581317454410122,0.13022700119474312,1.0,0.5651135005973715
"fermented fish, liquid part (fermented for 3 -12 months), soup, pork broth",monosodium glutamate,0.06333907056798622,0.5762478485370052,0.06333907056798622,1.0,1.7353643966547192,1.0,0.026840067424850615,inf,0.4524072032341051,0.1099163679808841,1.0,0.554958183990442
"garlic, dried bulbs, lemon juice 100%",monosodium glutamate,0.054044750430292596,0.5762478485370052,0.054044750430292596,1.0,1.7353643966547192,1.0,0.022901579270117104,inf,0.447962154294032,0.09378733572281958,1.0,0.5468936678614098
"chilli bird, nile tilapia, boiled",monosodium glutamate,0.03683304647160069,0.5762478485370052,0.03683304647160069,1.0,1.7353643966547192,1.0,0.015608082687277262,inf,0.4399571122230164,0.06391875746714457,1.0,0.5319593787335722
"fermented fish, liquid part (fermented for 3 -12 months), nile tilapia, boiled",monosodium glutamate,0.03648881239242685,0.5762478485370052,0.03648881239242685,1.0,1.7353643966547192,1.0,0.015462212755620465,inf,0.4397999285459092,0.06332138590203107,1.0,0.5316606929510155
"shallot bulbs, grilled",monosodium glutamate,0.07056798623063683,0.5762478485370052,0.07056798623063683,1.0,1.7353643966547192,1.0,0.02990333598964335,inf,0.45592592592592596,0.12246117084826762,1.0,0.5612305854241338
"shallot bulbs, grilled, tap water",monosodium glutamate,0.07056798623063683,0.5762478485370052,0.07056798623063683,1.0,1.7353643966547192,1.0,0.02990333598964335,inf,0.45592592592592596,0.12246117084826762,1.0,0.5612305854241338
"rice glutinous, polished, steamed, shallot bulbs, grilled",monosodium glutamate,0.06987951807228916,0.5762478485370052,0.06987951807228916,1.0,1.7353643966547192,1.0,0.029611596126329763,inf,0.45558845299777945,0.12126642771804062,1.0,0.5606332138590203
"chilli bird, shallot bulbs, grilled",monosodium glutamate,0.06884681583476764,0.5762478485370052,0.06884681583476764,1.0,1.7353643966547192,1.0,0.02917398633135937,inf,0.45508317929759706,0.1194743130227001,1.0,0.55973715651135
"refined salt, shallot bulbs, grilled",monosodium glutamate,0.06884681583476764,0.5762478485370052,0.06884681583476764,1.0,1.7353643966547192,1.0,0.02917398633135937,inf,0.45508317929759706,0.1194743130227001,1.0,0.55973715651135
"fermented fish, liquid part (fermented for 3 -12 months), shallot bulbs, grilled",monosodium glutamate,0.04440619621342513,0.5762478485370052,0.04440619621342513,1.0,1.7353643966547192,1.0,0.018817221183726793,inf,0.4434438040345821,0.07706093189964157,1.0,0.5385304659498208
"chinese garlic, dried bulbs, burnted, shallot bulbs, grilled",monosodium glutamate,0.04509466437177281,0.5762478485370052,0.04509466437177281,1.0,1.7353643966547192,1.0,0.019108961047040386,inf,0.4437635183850036,0.07825567502986858,1.0,0.5391278375149343
"shallot bulbs, grilled, shallot spring",monosodium glutamate,0.033390705679862305,0.5762478485370052,0.033390705679862305,1.0,1.7353643966547192,1.0,0.014149383370709295,inf,0.4383903133903134,0.057945041816009554,1.0,0.5289725209080047
"chilli bird, chinese garlic, dried bulbs, burnted",monosodium glutamate,0.07228915662650602,0.5762478485370052,0.07228915662650602,1.0,1.7353643966547192,1.0,0.030632685647927337,inf,0.45677179962894254,0.12544802867383512,1.0,0.5627240143369175
"chinese garlic, dried bulbs, burnted, fermented fish, liquid part (fermented for 3 -12 months)",monosodium glutamate,0.043717728055077454,0.5762478485370052,0.043717728055077454,1.0,1.7353643966547192,1.0,0.0185254813204132,inf,0.4431245500359971,0.07586618876941457,1.0,0.5379330943847073
"chinese garlic, dried bulbs, burnted, shallot spring",monosodium glutamate,0.03580034423407917,0.5762478485370052,0.03580034423407917,1.0,1.7353643966547192,1.0,0.015170472892306872,inf,0.4394858978936095,0.062126642771804054,1.0,0.5310633213859021
"cabbage, chilli bird",monosodium glutamate,0.03476764199655766,0.5762478485370052,0.03476764199655766,1.0,1.7353643966547192,1.0,0.014732863097336481,inf,0.43901569186875894,0.060334528076463556,1.0,0.5301672640382318
"common climbing perch, fermented fish, liquid part (fermented for 3 -12 months)",monosodium glutamate,0.04440619621342513,0.5762478485370052,0.04440619621342513,1.0,1.7353643966547192,1.0,0.018817221183726793,inf,0.4434438040345821,0.07706093189964157,1.0,0.5385304659498208
"chilli bird, common climbing perch",monosodium glutamate,0.05232358003442341,0.5762478485370052,0.05232358003442341,1.0,1.7353643966547192,1.0,0.02217222961183312,inf,0.44714856520159824,0.0908004778972521,1.0,0.5454002389486261
"common climbing perch, shallot spring",monosodium glutamate,0.04027538726333907,0.5762478485370052,0.04027538726333907,1.0,1.7353643966547192,1.0,0.01706678200384523,inf,0.44153515064562404,0.06989247311827955,1.0,0.5349462365591398
"bamboo shoot, boiled, chilli bird",monosodium glutamate,0.038898450946643716,0.5762478485370052,0.038898450946643716,1.0,1.7353643966547192,1.0,0.016483302277218042,inf,0.4409025787965616,0.06750298685782556,1.0,0.5337514934289128
"bamboo shoot, boiled, fermented fish, liquid part (fermented for 3 -12 months)",monosodium glutamate,0.0351118760757315,0.5762478485370052,0.0351118760757315,1.0,1.7353643966547192,1.0,0.014878733028993278,inf,0.43917231537638246,0.06093189964157706,1.0,0.5304659498207885
"fermented fish, liquid part (fermented for 3 -12 months), rice glutinous soaked",monosodium glutamate,0.06333907056798622,0.5762478485370052,0.06333907056798622,1.0,1.7353643966547192,1.0,0.026840067424850615,inf,0.4524072032341051,0.1099163679808841,1.0,0.554958183990442
"chilli bird, fermented fish, liquid part (fermented for 3 -12 months)",monosodium glutamate,0.18278829604130808,0.5762478485370052,0.18244406196213425,0.9981167608286252,1.73209629044633,1.0,0.07711269963058529,225.0123924268479,0.5172036686747945,0.3164179104477612,0.9955558003307524,0.6573618451693902
"lemon juice 100%, refined salt",monosodium glutamate,0.10223752151462995,0.5762478485370052,0.10189328743545611,0.9966329966329966,1.729521418888205,1.0,0.04297913562289483,125.85438898451004,0.469840718786271,0.17671641791044776,0.9920543096822545,0.5867274899532964
"fermented fish, liquid part (fermented for 3 -12 months), sugar, white",monosodium glutamate,0.09707401032702237,0.5762478485370052,0.09672977624784854,0.9964539007092199,1.7292106221984969,1.0,0.040791086648042874,119.49810671256624,0.4670387741617745,0.16776119402985074,0.9916316665802468,0.5821576552530567
"chilli bird, soup, fish broth",monosodium glutamate,0.093631669535284,0.5762478485370052,0.09328743545611015,0.9963235294117646,1.7289843804905474,1.0,0.0393323873314749,115.26058519793152,0.4651814957192489,0.16179104477611939,0.9913240072633438,0.5791056117787616
"buffalo meat, refined salt",chilli bird,0.054044750430292596,0.3242685025817556,0.030292598967297763,0.5605095541401275,1.728535302311115,1.0,0.012767588672862092,1.5375339868791942,0.44555544528251956,0.08704253214638971,0.3496078730397709,0.326963906581741
"fermented fish, liquid part (fermented for 3 -12 months), refined salt",monosodium glutamate,0.259552495697074,0.5762478485370052,0.2585197934595525,0.9960212201591513,1.728459763776783,1.0,0.10895322623170331,106.50304073436857,0.5691831316187127,0.44782349433512225,0.9906105967200117,0.7223236327796951
tomato cherry small,monosodium glutamate,0.08399311531841652,0.5762478485370052,0.08364888123924269,0.9959016393442623,1.7282522474881017,1.0,0.0352480292450846,103.39552495697203,0.4600192074825672,0.14507462686567166,0.9903284015394656,0.5705314648334215
"tap water, tomato cherry small",monosodium glutamate,0.08399311531841652,0.5762478485370052,0.08364888123924269,0.9959016393442623,1.7282522474881017,1.0,0.0352480292450846,103.39552495697203,0.4600192074825672,0.14507462686567166,0.9903284015394656,0.5705314648334215
"refined salt, tomato cherry small",monosodium glutamate,0.07607573149741824,0.5762478485370052,0.0757314974182444,0.995475113122172,1.7275120690680463,1.0,0.031893020816978264,93.64922547332219,0.4558088334913968,0.13134328358208955,0.9893218550933465,0.563448428723571
"refined salt, rice glutinous soaked",monosodium glutamate,0.07228915662650602,0.5762478485370052,0.07194492254733219,0.9952380952380953,1.727100756670649,1.0,0.030288451568753504,88.98795180722924,0.45379978872801846,0.12477611940298508,0.9887625236934742,0.5600443761734084
monosodium glutamate,"fermented fish, liquid part (fermented for 3 -12 months)",0.5762478485370052,0.27917383820998276,0.27779690189328743,0.482078853046595,1.7268052627624644,1.0,0.11692357825696689,1.3917681601343583,0.993259628131993,0.48092967818831944,0.2814895263134472,0.7385733352779215
"monosodium glutamate, tap water","fermented fish, liquid part (fermented for 3 -12 months)",0.5762478485370052,0.27917383820998276,0.27779690189328743,0.482078853046595,1.7268052627624644,1.0,0.11692357825696689,1.3917681601343583,0.993259628131993,0.48092967818831944,0.2814895263134472,0.7385733352779215
"fermented fish, liquid part (fermented for 3 -12 months)",monosodium glutamate,0.27917383820998276,0.5762478485370052,0.27779690189328743,0.9950678175092479,1.7268052627624642,1.0,0.11692357825696689,85.91574870912298,0.5839076419438793,0.48092967818831944,0.9883606903853493,0.7385733352779215
"fermented fish, liquid part (fermented for 3 -12 months), tap water",monosodium glutamate,0.27917383820998276,0.5762478485370052,0.27779690189328743,0.9950678175092479,1.7268052627624642,1.0,0.11692357825696689,85.91574870912298,0.5839076419438793,0.48092967818831944,0.9883606903853493,0.7385733352779215
"fermented fish, liquid part (fermented for 3 -12 months), rice glutinous, polished, steamed",monosodium glutamate,0.27435456110154904,0.5762478485370052,0.2729776247848537,0.9949811794228357,1.7266549141119103,1.0,0.11488139921377175,84.4326161790029,0.5799602068382981,0.47258641239570914,0.9881562357622565,0.7343484152789208
"chilli bird ground, fermented fish, liquid part (fermented for 3 -12 months)",monosodium glutamate,0.0640275387263339,0.5762478485370052,0.06368330464716007,0.9946236559139786,1.7260344805436725,1.0,0.026787573208990376,78.81790017211874,0.44941204536644036,0.11044776119402985,0.9873125267506969,0.5525686977299881
"monosodium glutamate, soup, pork broth",shallot spring,0.1559380378657487,0.24302925989672977,0.06540447504302926,0.4194260485651215,1.7258253131468526,1.0,0.027506969110768137,1.3038317310524012,0.49826564780630217,0.19607843137254904,0.23302986406624737,0.3442739307981415
"lemon grass, shallot spring",monosodium glutamate,0.060585197934595526,0.5762478485370052,0.060240963855421686,0.9943181818181818,1.7255043716737264,1.0,0.02532887389242241,74.58037865748643,0.44757577343872695,0.1044776119402985,0.9865916475888042,0.5494291028565221
"fermented fish, liquid part (fermented for 3 -12 months), lemon grass",monosodium glutamate,0.059552495697074014,0.5762478485370052,0.059208261617900174,0.9942196531791907,1.7253333885815705,1.0,0.024891264097452015,73.30912220309744,0.4470232217644455,0.10268656716417911,0.9863591328071072,0.5484837811893564
"fermented fish, liquid part (fermented for 3 -12 months), soup, fish broth",monosodium glutamate,0.11118760757314974,0.5762478485370052,0.11049913941480206,0.9938080495356036,1.7246191062729561,1.0,0.046427519766797695,68.43597246127287,0.47272273178076823,0.191527446300716,0.9853878017066845,0.5927821609685187
"chilli bird, garlic, dried bulbs",monosodium glutamate,0.10808950086058519,0.5762478485370052,0.10740103270223753,0.9936305732484078,1.724311120242906,1.0,0.04511469038188654,66.52908777969137,0.4709645815396492,0.18615751789976134,0.9849689807364943,0.59000525078191
"nile tilapia, boiled, refined salt",monosodium glutamate,0.05301204819277108,0.5762478485370052,0.05266781411359724,0.9935064935064934,1.7240957966764416,1.0,0.022119735395972874,65.25783132530063,0.4434964825624906,0.09134328358208954,0.9846761686729192,0.5424521714844295
"coriander, garlic, dried bulbs",monosodium glutamate,0.05197934595524957,0.5762478485370052,0.05163511187607573,0.9933774834437086,1.7238719172066748,1.0,0.021682125601002484,63.986574870911895,0.44293391430646334,0.08955223880597014,0.984371721692911,0.5414916091053669
"fermented fish, liquid part (fermented for 3 -12 months), soybean oil",monosodium glutamate,0.049569707401032705,0.5762478485370052,0.049225473321858865,0.9930555555555555,1.7233132550112835,1.0,0.020661036079404907,61.0203098106705,0.4416130772523384,0.0853731343283582,0.9836120137196496,0.539239844683393
"fermented fish, liquid part (fermented for 3 -12 months), lemon juice 100%",monosodium glutamate,0.09879518072289156,0.5762478485370052,0.0981067125645439,0.9930313588850175,1.7232712649707143,1.0,0.04117620222715303,60.80843373494026,0.4657191106107515,0.17004773269689735,0.9835549127221574,0.5816411274711826
"coriander, fermented fish, liquid part (fermented for 3 -12 months)",monosodium glutamate,0.0981067125645439,0.5762478485370052,0.09741824440619622,0.9929824561403509,1.7231864008887212,1.0,0.04088446236383942,60.38468158347658,0.4653319127127558,0.168854415274463,0.9834395086009092,0.5810193045337357
"fermented fish, liquid part (fermented for 3 -12 months), shallot spring",monosodium glutamate,0.14561101549053357,0.5762478485370052,0.14457831325301204,0.9929078014184396,1.7230568477422743,1.0,0.06067027885330355,59.74905335628125,0.491153447680442,0.2504472271914132,0.9832633331604931,0.6219019293830549
"chilli bird, rice glutinous soaked",monosodium glutamate,0.04819277108433735,0.5762478485370052,0.04784853700516351,0.9928571428571428,1.7229689366786138,1.0,0.02007755635277772,59.325301204818565,0.4408523813860304,0.08298507462686568,0.983143785540211,0.5379458952039596
"chilli bird ground, refined salt",monosodium glutamate,0.09328743545611015,0.5762478485370052,0.09259896729776247,0.992619926199262,1.7225572793362343,1.0,0.038842283320644266,57.41841652323571,0.4626248683924544,0.16050119331742244,0.9825839850599968,0.5766564386073968
"cabbage chinese, fermented fish, liquid part (fermented for 3 -12 months)",monosodium glutamate,0.045438898450946646,0.5762478485370052,0.04509466437177281,0.9924242424242424,1.7222176966800622,1.0,0.018910596899523343,55.93528399311537,0.4393153170017315,0.0782089552238806,0.9821221967850725,0.5353399587270555
"chilli bird, refined salt",monosodium glutamate,0.3060240963855422,0.5762478485370052,0.3036144578313253,0.9921259842519684,1.7217001100668867,1.0,0.1272687306886755,53.81652323579968,0.6040249433106575,0.5246876859012493,0.9814183462647995,0.759503852341038
"coriander, lemon grass",monosodium glutamate,0.04199655765920826,0.5762478485370052,0.04165232358003442,0.9918032786885246,1.7211400983214837,1.0,0.017451897582955376,51.69776247848531,0.43735727246000655,0.07223880597014926,0.9806568030789309,0.532042619033629
"chinese garlic, dried bulbs, burnted",monosodium glutamate,0.08296041308089501,0.5762478485370052,0.08227194492254733,0.9917012448132779,1.720963032367128,1.0,0.03446618537094036,51.062134251290374,0.45682869061530146,0.1426014319809069,0.980416016395266,0.5672365244377022
"chinese garlic, dried bulbs, burnted, tap water",monosodium glutamate,0.08296041308089501,0.5762478485370052,0.08227194492254733,0.9917012448132779,1.720963032367128,1.0,0.03446618537094036,51.062134251290374,0.45682869061530146,0.1426014319809069,0.980416016395266,0.5672365244377022
"shallot spring, soup, fish broth",monosodium glutamate,0.08261617900172118,0.5762478485370052,0.0819277108433735,0.9916666666666666,1.7209030266825964,1.0,0.034320315439283565,50.850258175558885,0.45663518690778365,0.14200477326968974,0.9803344164635795,0.5669205495818399
"chinese garlic, dried bulbs, burnted, refined salt",monosodium glutamate,0.0819277108433735,0.5762478485370052,0.08123924268502582,0.9915966386554621,1.7207815025651836,1.0,0.03402857557596997,50.4265060240959,0.4562480537390453,0.14081145584725538,0.9801691594590718,0.5662881640111241
"chinese garlic, dried bulbs, burnted, rice glutinous, polished, steamed",monosodium glutamate,0.0819277108433735,0.5762478485370052,0.08123924268502582,0.9915966386554621,1.7207815025651836,1.0,0.03402857557596997,50.4265060240959,0.4562480537390453,0.14081145584725538,0.9801691594590718,0.5662881640111241
"chilli bird, lemon grass",monosodium glutamate,0.07951807228915662,0.5762478485370052,0.07882960413080894,0.9913419913419913,1.7203395966836825,1.0,0.03300748605437239,48.94337349397568,0.45489151558106034,0.13663484486873506,0.9795682248972256,0.5640700398764915
